date,count,avg_age,Canvas,Canvas - Admin,Canvas - Assessments,Canvas - Commons,Canvas - Communications,Canvas - Core Services,Canvas - Gradebook,Canvas - None,Canvas - Notification Service,Canvas - Outcomes,Canvas - Platform,Canvas - Quizzes,Canvas - Rich Content Service,Canvas - SIS,Canvas - Support,Canvas - UI Dev,Canvas - admin,Canvas - analytics,Canvas - assessments,Canvas - canvas_core_services,Canvas - catalog,Canvas - commons,Canvas - communications,Canvas - gradebook,Canvas - infrastructure,Canvas - ios,Canvas - platform,Canvas - quizzes,Canvas - sis,Canvas - support,Canvas - ui_dev,Canvas - unassigned,Catalog,Catalog - Catalog,Catalog - None,Commons,Commons - Admin,Commons - Communications,Commons - None,Mobile,Mobile - Admin,Mobile - Android,Mobile - Assessments,Mobile - None,Mobile - WebAPI,Mobile - android,Mobile - iOS,Mobile - ios,Mobile - unassigned,Notorious,Notorious - infrastructure,Notorious - tweed,Ops,Ops - support,Platform,Platform - Admin,Platform - Communications,Platform - None,Platform - admin,Platform - canvas_core_services,Platform - gradebook,Platform - platform,Pro Serve,Pro Serve - None,Professional Services,Professional Services - None,Ranchero Dos,Ranchero Dos - None,Ranchero Dos - commons,Re:Canvas,Re:Canvas - None,SIS,SIS - None,SIS - sis
2015-09-05,310,66.18777680704898,70.47098636831275,58.630901455026454,62.115240266754846,"",56.72843240740741,112.14895436507936,75.59473520412458,8.00898611111111,"","","",1.4061586342592594,"","",124.5533632075968,40.117292952674894,17.149340277777778,"",44.998859320987656,97.01241898148147,"","",61.429713541666665,"","","","","",10.542721354166666,177.8638946759259,38.14912037037037,191.131875,67.68204732510289,67.68204732510289,"",16.465267857142855,"","",16.465267857142855,49.69116415895061,"",26.87324652777778,"","","","",14.311897257834756,"",136.32021219135802,"","","","","",45.73993441358025,"","",30.109126157407406,"","","",77.21980324074075,1.111863425925926,1.111863425925926,"","","","","",10.357905092592592,10.357905092592592,75.92671412037036,75.92671412037036,""
2015-09-06,311,66.965308071335,71.46243935976574,57.974487525720164,60.29182025462963,"",57.72843240740741,113.14895436507936,76.59473520412458,10.948732638888888,"","","",2.4061586342592594,"","",125.5533632075968,41.117292952674894,9.574670138888889,"",45.998859320987656,98.01241898148147,"","",62.429713541666665,"","","","","",11.542721354166666,178.8638946759259,39.14912037037037,192.131875,68.68204732510289,68.68204732510289,"",17.465267857142855,"","",17.465267857142855,50.69116415895061,"",27.87324652777778,"","","","",15.311897257834756,"",137.32021219135802,"","","","","",35.05495081018519,"","",20.739417438271605,"","","",78.21980324074075,2.111863425925926,2.111863425925926,"","","","","",11.357905092592592,11.357905092592592,76.92671412037036,76.92671412037036,""
2015-09-07,311,67.965308071335,72.46243935976574,58.974487525720164,61.29182025462963,"",58.72843240740741,114.14895436507936,77.59473520412458,11.948732638888888,"","","",3.4061586342592594,"","",126.5533632075968,42.117292952674894,10.574670138888889,"",46.998859320987656,99.01241898148147,"","",63.429713541666665,"","","","","",12.542721354166666,179.8638946759259,40.14912037037037,193.131875,69.68204732510289,69.68204732510289,"",18.465267857142855,"","",18.465267857142855,51.69116415895061,"",28.87324652777778,"","","","",16.311897257834758,"",138.32021219135802,"","","","","",36.05495081018519,"","",21.7394174382716,"","","",79.21980324074075,3.111863425925926,3.111863425925926,"","","","","",12.357905092592592,12.357905092592592,77.92671412037036,77.92671412037036,""
2015-09-08,321,66.80439504730587,71.90046364094219,59.974487525720164,58.379576408589436,"",59.72843240740741,115.14895436507936,75.3514858474235,12.945314814814814,"","","",4.406158634259259,"","",127.5533632075968,43.117292952674894,7.716446759259259,"",43.1169394375,100.01241898148147,"","",64.42971354166667,"","","","","",13.542721354166666,180.8638946759259,41.14912037037037,194.131875,70.68204732510289,70.68204732510289,"",17.407109374999997,"","",17.407109374999997,47.42204774305556,"",27.881696759259263,"","","","",14.06591652199074,"",139.32021219135802,"","","","","",30.243960648148153,"","",17.8045630787037,"","","",80.21980324074075,"","","","","","","",13.357905092592592,13.357905092592592,78.92671412037036,78.92671412037036,""
2015-09-09,327,66.18718902197304,70.59028784628124,52.83125733965673,58.932767897951145,"",58.39272346866097,112.92259452160494,70.24336697962963,13.545314814814814,"","","",5.406158634259259,"","",128.55336320759682,44.117292952674894,12.574670138888889,"",48.998859320987656,101.01241898148147,"","",65.42971354166667,"","","","","",14.542721354166666,181.8638946759259,42.14912037037037,195.131875,71.68204732510289,71.68204732510289,"",18.407109374999997,"","",18.407109374999997,49.76005025584795,"",27.48169675925926,"","","","",15.432476025132274,"",140.32021219135802,"","","","","",31.243960648148153,"","",18.8045630787037,"","","",81.21980324074075,"","","","","","","",14.357905092592592,14.357905092592592,71.02428556397307,71.02428556397307,""
2015-09-10,338,64.65446985261889,67.20691148925643,53.51418416892503,47.84207053799489,"",56.56336334019205,110.89765953453453,71.24336697962963,14.5128373015873,"","","",6.406158634259259,"","",129.55336320759682,45.117292952674894,13.574670138888889,"",49.998859320987656,102.01241898148147,"","",37.959836309523816,"","","",82.21980324074075,"",15.542721354166666,182.8638946759259,43.14912037037037,196.131875,68.85667641325536,68.85667641325536,"",23.37614583333333,"","",23.37614583333333,53.44116415895061,"",38.38413194444445,"",0.014837962962962963,"","",15.33697762345679,"",141.32021219135802,"","","","","",25.072750771604934,"","",25.072750771604934,"","","","","","","","","","","",15.357905092592592,15.357905092592592,71.29701283670033,71.29701283670033,""
2015-09-11,344,63.936659331933676,67.76506011477257,51.513524440137815,47.99728968141871,"",57.08188185871057,106.3388051994302,72.24336697962963,17.098310185185184,"","","",7.406158634259259,"","",130.55336320759682,46.117292952674894,14.574670138888889,"",45.99897338888889,77.25931423611111,"","",87.5729513888889,"","","",83.21980324074075,"",16.542721354166666,183.8638946759259,44.14912037037037,197.131875,65.4042695473251,65.4042695473251,"",24.37614583333333,"","",24.37614583333333,50.2533823005698,"",39.38413194444445,"",0.5074189814814815,"","",14.414980255991285,"",142.32021219135802,"","","","","",15.643650462962961,"","",15.643650462962961,"","","","","","","","","","","",16.357905092592592,16.357905092592592,66.35559510030863,66.35559510030863,""
2015-09-12,355,62.144255803338545,65.55388575159408,50.201812242798354,45.12250142505787,"",54.11071759259259,106.41572827635326,70.06620548707562,17.931643518518516,"","","",8.40615863425926,"","",131.55336320759682,38.55051241582492,15.574670138888889,"",46.99897338888889,78.25931423611111,"","",88.5729513888889,"","","",84.21980324074075,"",17.542721354166666,184.8638946759259,45.14912037037037,198.131875,66.4042695473251,66.4042695473251,"",25.37614583333333,"","",25.37614583333333,48.74059086184508,"",40.38413194444445,"","","","",12.636391682649911,"",143.32021219135802,"","","","","",13.8697087191358,"","",13.8697087191358,"","","","","","","","","","","",17.357905092592592,17.357905092592592,72.02671412037037,72.02671412037037,""
2015-09-13,359,62.44069863561333,65.5928188093328,51.201812242798354,45.40100707959402,"",53.27369367283951,107.41572827635326,71.06620548707562,16.227123015873016,"","","",9.40615863425926,"","",132.55336320759682,39.55051241582492,16.57467013888889,"",47.99897338888889,79.25931423611111,"","",89.5729513888889,"","","",85.21980324074075,"",18.542721354166666,185.8638946759259,46.14912037037037,199.131875,67.4042695473251,67.4042695473251,"",26.37614583333333,"","",26.37614583333333,49.74059086184508,"",41.38413194444445,"","","","",13.636391682649911,"",144.32021219135802,"","","","","",14.8697087191358,"","",14.8697087191358,"","","","","","","","","","","",18.357905092592592,18.357905092592592,73.02671412037037,73.02671412037037,""
2015-09-14,359,63.44069863561333,66.5928188093328,52.201812242798354,46.40100707959402,"",54.27369367283951,108.41572827635326,72.06620548707562,17.227123015873016,"","","",10.40615863425926,"","",133.55336320759682,40.55051241582492,17.57467013888889,"",48.99897338888889,80.25931423611111,"","",90.5729513888889,"","","",86.21980324074075,"",19.542721354166666,186.8638946759259,47.14912037037037,200.131875,68.4042695473251,68.4042695473251,"",27.37614583333333,"","",27.37614583333333,50.740590861845085,"",42.38413194444445,"","","","",14.636391682649911,"",145.32021219135802,"","","","","",15.8697087191358,"","",15.8697087191358,"","","","","","","","","","","",19.357905092592592,19.357905092592592,74.02671412037037,74.02671412037037,""
2015-09-15,364,62.70112859940985,65.36823607839288,52.04525110708535,45.30978617902369,"",52.731407247765006,106.68033506944444,72.19951876912239,16.878648148148148,"","","",11.40615863425926,"","",134.55336320759682,41.55051241582492,18.57467013888889,"",41.66581115740741,81.25931423611111,"","",91.5729513888889,"","","",87.21980324074075,"",20.542721354166666,187.8638946759259,48.14912037037037,201.131875,65.75141325536063,65.75141325536063,"",17.025687499999997,"","",17.025687499999997,58.12469215244709,"",61.17506448412699,"","","","",15.282327649244639,"",146.32021219135802,"","","","","",16.8697087191358,"","",16.8697087191358,"","","","","","","","","","","",20.357905092592592,20.357905092592592,75.02671412037037,75.02671412037037,""
2015-09-16,350,65.49488802910052,70.4304593543163,53.06847890946502,60.77224675925926,"",50.39389710274791,113.08456323099415,71.5035572675926,17.21198148148148,"","","",12.40615863425926,"","",135.55336320759682,42.55051241582492,19.57467013888889,"",47.87371673611111,108.01241898148147,"","",57.743770833333336,0.16171296296296298,"","",88.21980324074075,"",21.542721354166666,188.8638946759259,49.14912037037037,202.131875,63.413842592592594,63.413842592592594,"",15.021406249999998,"","",15.021406249999998,54.45695329830654,"",62.17506448412699,"","","","",14.06201024252946,"",147.32021219135802,"","","","","",20.44365046296296,"","",20.44365046296296,"","","","","","","","","","","",21.357905092592592,21.357905092592592,69.11519465488215,69.11519465488215,""
2015-09-17,338,66.50358227865439,70.24311850071224,58.001989046973804,52.56072893097643,"",51.07131645758662,115.05982169669669,71.11256224738325,20.848310185185184,"","","",13.40615863425926,"","",134.68972684396044,36.85043358262108,20.57467013888889,"",49.49871673611111,81.84057114583334,"","",71.67971354166667,"","","",89.21980324074075,"",22.542721354166666,189.8638946759259,50.14912037037037,203.131875,64.4138425925926,64.4138425925926,"",11.47429398148148,"","",11.47429398148148,57.863653686342595,"",71.20424189814815,"","","","",10.861275017665692,"",148.32021219135802,"","","","","",17.8697087191358,"","",17.8697087191358,"","","","","","","","","","","",22.357905092592592,22.357905092592592,75.12671412037037,75.12671412037037,""
2015-09-18,339,66.68498764066426,69.00455191798942,57.597179783950615,54.40444613340192,"",49.97533781828704,115.68144331831832,70.0049911389941,17.405358863425928,"","","",14.40615863425926,"","",129.7901735029187,36.92735665954416,14.34015351851852,"",44.88774820987655,82.84057114583334,"","",72.67971354166667,"","","",90.21980324074075,"",23.542721354166666,190.8638946759259,51.14912037037037,204.131875,64.7638425925926,64.7638425925926,"",16.46401157407407,"","",16.46401157407407,64.076265333408,"",84.64509027777778,"","","","",12.962601490332244,"",149.32021219135802,"","","","","",16.316893187830686,"","",16.316893187830686,"","","","","","","","","","","",23.357905092592592,23.357905092592592,83.47412680041151,83.47412680041151,""
2015-09-19,355,64.49918538080334,66.42218146494709,55.93367161195286,53.03285877149471,"",46.60602314814815,113.61087902046783,67.91781761121175,13.754019147569446,"","","",15.40615863425926,"","",130.7901735029187,37.92735665954416,15.34015351851852,"",42.37371673611111,83.84057114583334,"","",73.67971354166667,74.06460648148148,"","",91.21980324074075,"",24.542721354166666,191.8638946759259,52.14912037037037,205.131875,65.5638425925926,65.5638425925926,"",17.46401157407407,"","",17.46401157407407,59.33424192163671,"",53.528181423611116,"","","","",13.962601490332244,"",150.32021219135802,"","","","","",17.316893187830686,"","",17.316893187830686,"","","","","","","","","","","",24.357905092592592,24.357905092592592,92.40839265046296,92.40839265046296,""
2015-09-20,357,65.13224316578483,66.94400996519569,56.93367161195286,53.10245774041585,"",47.60602314814815,111.69777955840455,68.91781761121175,15.425283313230995,"","","",16.40615863425926,"","",131.7901735029187,38.92735665954416,16.34015351851852,"",38.55441487654321,84.84057114583334,"","",74.67971354166667,75.06460648148148,"","",92.21980324074075,"",25.542721354166666,192.8638946759259,53.14912037037037,206.131875,66.5638425925926,66.5638425925926,"",18.46401157407407,"","",18.46401157407407,60.33424192163672,"",54.528181423611116,"","","","",14.962601490332244,"",151.32021219135802,"","","","","",18.316893187830686,"","",18.316893187830686,"","","","","","","","","","","",25.357905092592592,25.357905092592592,93.40839265046296,93.40839265046296,""
2015-09-21,359,65.7638184127721,67.46553102177882,57.93367161195286,54.10245774041585,"",48.60602314814815,112.69777955840455,69.91781761121175,14.860970616732805,"","","",17.40615863425926,"","",132.7901735029187,39.92735665954415,17.34015351851852,"",39.55441487654321,85.84057114583334,"","",75.67971354166667,76.06460648148148,"","",93.21980324074075,"",26.542721354166666,193.8638946759259,54.14912037037037,207.131875,67.5638425925926,67.5638425925926,"",19.46401157407407,"","",19.46401157407407,61.33424192163672,"",55.528181423611116,"","","","",15.962601490332244,"",152.32021219135802,"","","","","",19.316893187830686,"","",19.316893187830686,"","","","","","","","","","","",26.357905092592592,26.357905092592592,94.40839265046296,94.40839265046296,""
2015-09-22,350,66.72060231481481,67.91114985729457,58.257710486649444,53.692204935655994,"",50.300317946623096,109.85886348238482,60.55962240955075,17.00574163938492,"","","",18.40615863425926,"","",133.7901735029187,46.619664351851846,13.75511513888889,"",51.2842476984127,63.45409486111111,"","",76.67971354166667,"","","",94.21980324074075,"",27.542721354166666,166.92457175925927,55.14912037037037,208.131875,79.3692265795207,79.3692265795207,"",16.386676311728394,"","",16.386676311728394,60.01040643816138,"",50.247272376543215,"","","","",15.844954431508715,"",153.32021219135802,"","","","","",15.66445601851852,"","",15.66445601851852,"","","","","","","","","","","",27.357905092592592,27.357905092592592,123.04452353395061,123.04452353395061,""
2015-09-23,327,66.01019484380309,65.95147016828969,58.79845846333979,53.22583523341049,"",23.674957449417008,110.56310239018087,58.396778752066794,10.756698579282407,"","","",19.40615863425926,"","",134.7901735029187,47.1713030478395,14.75511513888889,"",58.831622314814815,38.6002693449074,"","",77.67971354166667,"","","",95.21980324074075,"",28.542721354166666,167.92457175925927,56.14912037037037,"",80.13393246187364,80.13393246187364,"",17.220009645061726,"","",17.220009645061726,64.01103713138329,104.12798611111111,94.3163327991453,"","","","",41.1770644913499,"","","","","","","",7.984201388888889,"","",7.984201388888889,"","","","","","","","","","","",28.357905092592592,28.357905092592592,124.04452353395061,124.04452353395061,""
2015-09-24,334,64.75815524291694,63.41840238510717,59.56003606804479,50.977256690268696,"",20.813672617234168,118.38033506944444,55.47032683526234,7.004728408905229,"","","",20.40615863425926,"","",135.7901735029187,44.50463638117284,12.604092111111111,"",59.831622314814815,39.6002693449074,"","",78.67971354166667,"","","",96.21980324074075,"",29.542721354166666,168.92457175925927,57.14912037037037,"",81.07510893246187,81.07510893246187,"",21.664011574074074,"","",21.664011574074074,64.07388204173901,105.12798611111111,82.60748842592594,"",0.907337962962963,"","",47.09094835570988,"","","","","","","",7.986736111111111,"","",7.986736111111111,"","","","","","","","","","","",29.357905092592592,29.357905092592592,148.85342824074073,148.85342824074073,""
2015-09-25,327,65.425761012643,64.45402191436052,62.5629646567299,50.47769406160968,"",21.78141455271804,125.86703896604938,55.103660168595674,7.06002127507716,"","","",21.40615863425926,"","",142.68972684396044,59.56173739711934,13.604092111111111,"",60.831622314814815,40.6002693449074,"","",79.67971354166667,"","","",97.21980324074075,"",30.542721354166666,169.92457175925927,19.38304012345679,"",82.01628540305012,82.01628540305012,"",18.886676311728394,"","",18.886676311728394,63.045474177854935,106.12798611111111,82.47017895299146,"",0.0021527777777777778,"","",47.557615022376545,"","","","","","","",8.986736111111112,"","",8.986736111111112,"","","","","","","","","","","",30.357905092592592,30.357905092592592,149.85342824074073,149.85342824074073,""
2015-09-26,333,63.14781937277555,63.13941517278749,64.89952694681861,46.359311917305234,"",22.067389428310886,116.79508954678361,44.80366016859568,9.272025530092593,"","","",22.40615863425926,"","",143.68972684396044,54.5055636574074,"","",68.19794677777779,41.6002693449074,"","",80.67971354166667,"","","",98.21980324074075,"",31.542721354166666,170.92457175925927,20.38304012345679,"",84.07980324074074,84.07980324074074,"",18.05334297839506,"","",18.05334297839506,56.51071250987201,107.12798611111111,67.81952039930556,"","","","",42.90377796092048,"","","","","","","",3.995578703703704,"","",3.995578703703704,"","","","","","","","","","","",31.357905092592592,31.357905092592592,125.71119020061728,125.71119020061728,""
2015-09-27,335,63.76484731681868,63.66254219752513,65.89952694681861,47.359311917305234,"",23.067389428310886,117.79508954678361,45.80366016859568,9.063551938316992,"","","",23.40615863425926,"","",144.68972684396044,55.5055636574074,"","",69.19794677777779,42.6002693449074,"","",81.67971354166667,"","","",99.21980324074075,"",32.542721354166666,171.92457175925927,21.38304012345679,"",85.07980324074074,85.07980324074074,"",19.05334297839506,"","",19.05334297839506,57.51071250987201,108.12798611111111,68.81952039930556,"","","","",43.90377796092048,"","","","","","","",4.995578703703704,"","",4.995578703703704,"","","","","","","","","","","",32.357905092592596,32.357905092592596,126.71119020061728,126.71119020061728,""
2015-09-28,336,64.57209479504243,64.66254219752513,66.89952694681861,48.359311917305234,"",24.067389428310886,118.79508954678361,46.80366016859568,10.063551938316992,"","","",24.40615863425926,"","",145.68972684396044,56.5055636574074,"","",70.19794677777779,43.6002693449074,"","",82.67971354166667,"","","",100.21980324074075,"",33.542721354166666,172.92457175925927,22.38304012345679,"",86.07980324074074,86.07980324074074,"",20.05334297839506,"","",20.05334297839506,56.838977866732805,109.12798611111111,69.81952039930556,"","","","",42.40912362975823,"","","","","","","",5.995578703703704,"","",5.995578703703704,"","","","","","","","","","","",33.357905092592596,33.357905092592596,127.71119020061728,127.71119020061728,""
2015-09-29,341,62.82177082444064,63.94626854957912,60.00185343013468,47.31400152006173,"",25.067389428310886,113.90533506944443,49.10723465716794,9.726687941743826,"","","",25.40615863425926,"","",146.68972684396044,61.78395961934156,"","",71.19794677777779,44.6002693449074,"","",83.67971354166667,"","","",101.21980324074075,"",34.542721354166666,173.92457175925927,62.14912037037037,"",81.95746187363835,81.95746187363835,"",18.045722552910053,"","",18.045722552910053,46.636382041739004,110.12798611111111,47.94452039930556,"","","","",41.02428168904321,"","","","","","","",6.995578703703704,"","",6.995578703703704,"","","","","","","","","","","",34.357905092592596,34.357905092592596,128.71119020061727,128.71119020061727,""
2015-09-30,327,63.34930841325461,64.74990057465497,57.08684150906225,51.57111280006858,"",26.354763505163817,102.38033506944444,51.61106446635251,11.240022526552288,"","","",26.40615863425926,"","",147.09881775305135,56.1055636574074,"","",72.19794677777779,53.75033668113426,"","",84.67971354166667,"","","",102.21980324074075,"",35.542721354166666,174.92457175925927,63.14912037037037,"",82.95746187363835,82.95746187363835,"",21.386676311728394,"","",21.386676311728394,43.74547417785494,111.12798611111111,43.93612891737892,"","","","",39.39776408347801,"","","","","","","",5.996684027777778,"","",5.996684027777778,"","","","","","","","","","","",35.357905092592596,35.357905092592596,129.71119020061727,129.71119020061727,""
2015-10-01,327,63.57255000346868,65.17195380659413,61.274580702861954,49.51500162863756,"",28.46766046392747,108.53193165204678,52.396778752066794,9.575256331018519,"","","",27.40615863425926,"","",148.09881775305135,57.1055636574074,"","",60.99828898148149,54.75033668113426,"","",85.67971354166667,"","","",103.21980324074075,"",36.542721354166666,175.92457175925927,64.14912037037037,"",82.25157952069718,82.25157952069718,"",20.57301215277778,"","",20.57301215277778,42.624652430182195,112.12798611111111,40.226405423280426,"","","","",40.39776408347801,"","","","","","","",6.996684027777778,"","",6.996684027777778,"","","","","","","","","","","",36.357905092592596,36.357905092592596,112.03816302910052,112.03816302910052,""
2015-10-02,332,60.672360997392346,63.26379204123799,62.274580702861954,48.737779466735255,"",27.200917351317663,106.50561586257311,51.555510519236904,8.233860882745727,"","","",28.40615863425926,"","",149.09881775305135,57.9055636574074,"","",61.99828898148149,55.75033668113426,"","",86.67971354166667,"","","",104.21980324074075,"",37.542721354166666,176.92457175925927,32.574560185185184,"",77.25157952069718,77.25157952069718,"",17.258409722222222,"","",17.258409722222222,29.771180183987866,113.12798611111111,30.905976851851854,"",0.16439814814814815,"","",25.962601490332244,"","","","","","","",7.996684027777778,"","",7.996684027777778,"","","","","","","","","","","",37.357905092592596,37.357905092592596,122.04452353395061,122.04452353395061,""
2015-10-03,321,61.69540140540268,63.01920533505242,65.31146549823633,47.76500162863756,"",28.200917351317663,108.41117304804806,52.17620017440932,8.24415113625479,"","","",29.40615863425926,"","",153.81780907462522,58.9055636574074,0.0770138888888889,"",62.99828898148149,56.75033668113426,"","",87.67971354166667,"","","",105.21980324074075,"",38.542721354166666,177.92457175925927,33.574560185185184,"",94.62768518518519,94.62768518518519,"",22.57301215277778,"","",22.57301215277778,34.69456901342593,114.12798611111111,39.632471064814816,"",1.1643981481481482,"","",29.02428168904321,"","","","","","","",8.996684027777778,"","",8.996684027777778,"","","","","","","","","","","",38.357905092592596,38.357905092592596,137.45342824074072,137.45342824074072,""
2015-10-04,324,62.11488842942672,63.32081400412458,66.31146549823633,47.927019143924625,"",29.200917351317663,103.85162571225071,53.17620017440932,9.360013676835319,"","","",30.40615863425926,"","",154.81780907462522,59.9055636574074,1.077013888888889,"",63.99828898148149,57.75033668113426,"","",71.54377083333334,"","","",106.21980324074075,"",39.542721354166666,178.92457175925927,34.574560185185184,"",95.62768518518519,95.62768518518519,"",23.57301215277778,"","",23.57301215277778,35.69456901342593,115.12798611111111,40.632471064814816,"",2.1643981481481482,"","",30.02428168904321,"","","","","","","",9.996684027777778,"","",9.996684027777778,"","","","","","","","","","","",39.357905092592596,39.357905092592596,138.45342824074072,138.45342824074072,""
2015-10-05,324,63.11488842942672,64.540962960344,67.31146549823633,48.927019143924625,"",30.200917351317663,104.85162571225071,54.17620017440932,10.59556973894033,"","","",31.40615863425926,"","",155.81780907462522,60.9055636574074,2.0770138888888887,"",64.99828898148148,58.75033668113426,"","",72.54377083333334,"","","",107.21980324074075,"",40.542721354166666,179.92457175925927,35.574560185185184,"",96.62768518518519,96.62768518518519,"",20.45840972222222,"","",20.45840972222222,36.69456901342593,116.12798611111111,41.632471064814816,"",3.1643981481481482,"","",31.02428168904321,"","","","","","","",10.996684027777778,"","",10.996684027777778,"","","","","","","","","","","",40.357905092592596,40.357905092592596,139.45342824074072,139.45342824074072,""
2015-10-06,317,63.71994905720586,66.24894599669564,69.92703877314815,51.05358662648497,"",30.792341353663446,96.0979861111111,58.06355726759259,11.110013676835319,"","","",32.406158634259256,"","",156.81780907462522,68.88195457175925,3.0770138888888887,"",65.99828898148148,59.75033668113426,"","",75.17971354166667,"","","",108.21980324074075,"",41.542721354166666,180.92457175925927,69.14912037037037,"",88.75244107744108,88.75244107744108,"",15.327435515873017,"","",15.327435515873017,33.298722333416,117.12798611111111,36.78441872427984,"",4.164398148148148,"","",28.256719137391066,"","","","","","","",13.995578703703705,"","",13.995578703703705,"","","","","","","","","","","",41.357905092592596,41.357905092592596,149.05342824074074,149.05342824074074,""
2015-10-07,303,64.68720742948601,67.66354960294883,75.71661574074074,51.01750190007716,"",31.915421482583774,97.14449773901808,63.504234842372135,10.163883321012545,"","","","","","",157.81780907462522,68.00695457175925,4.077013888888889,"",66.99828898148148,60.75033668113426,"","",60.835548967592594,"","","",109.21980324074075,"",42.542721354166666,181.92457175925927,70.14912037037037,"",89.02768518518519,89.02768518518519,"",15.470292658730159,"","",15.470292658730159,33.26300804770172,118.12798611111111,37.78441872427984,"",5.164398148148148,"","",27.550836784449892,"","","","","","","",15.993368055555555,"","",15.993368055555555,"","","","",0.29247685185185185,0.29247685185185185,"","","","","",42.357905092592596,42.357905092592596,150.05342824074074,150.05342824074074,""
2015-10-08,294,63.04157772494646,65.81214398045887,83.034888739546,44.42296465192044,"",31.792341353663446,91.77240471576228,56.92944658449075,11.761392515565134,"","","","","","",151.59881775305135,78.00794808201057,"","",67.99828898148148,61.75033668113426,"","",61.835548967592594,"",5.077013888888889,"",110.21980324074075,"",47.08544270833333,182.92457175925927,71.14912037037037,"",69.16788773148149,69.16788773148149,"",18.39109953703704,"","",18.39109953703704,27.47554712829416,119.12798611111111,17.371431327160494,"",6.164398148148148,"","",26.964679185313784,"","","","","","","",16.993368055555557,"","",16.993368055555557,"","","","",1.292476851851852,1.292476851851852,"","","","","",43.357905092592596,43.357905092592596,187.06678530092591,187.06678530092591,""
2015-10-09,279,61.4237414019149,63.15220105518596,94.19544426638177,42.39320926799441,"",39.0509937972608,76.07650039521228,62.25494064943416,11.127511967230904,"","","","","","",159.81780907462522,47.67287615740741,"","",68.99828898148148,62.75033668113426,"","",62.835548967592594,"","","",111.21980324074075,"","","",72.14912037037037,"",79.76330026455027,79.76330026455027,"",13.793324652777779,"","",13.793324652777779,29.71148805807166,120.12798611111111,32.07619598765432,"",3.582199074074074,"","",28.77276408347801,0.1559375,"","","","","","",13.885231481481481,"","",13.885231481481481,"","","","",2.292476851851852,2.292476851851852,"","","","","",44.357905092592596,44.357905092592596,188.06678530092591,188.06678530092591,""
2015-10-10,268,61.15985108658098,63.353013498706126,93.36734322390572,44.094903749092225,"",36.688463146367525,73.25341290509259,65.97581951116558,12.069346098379631,"","","","","","",160.81780907462522,56.807451388888886,"","",69.99828898148148,63.75033668113426,"","",63.835548967592594,"","","",112.21980324074075,"","","",73.14912037037037,"",82.22385030864199,82.22385030864199,"",5.814398148148148,"","",5.814398148148148,26.160201206459437,"",42.61429398148148,"",4.582199074074074,"","",28.39776408347801,1.1559375,"","","","","","",14.885231481481481,"","",14.885231481481481,"","","","",3.292476851851852,3.292476851851852,"","","","","",45.357905092592596,45.357905092592596,151.25342824074073,151.25342824074073,""
2015-10-11,272,61.061912100013615,63.30534522070562,94.36734322390572,44.30461713853276,"",37.688463146367525,74.87529528727445,66.97581951116558,11.760011604587543,"","","","","","",161.81780907462522,57.807451388888886,"","",70.99828898148148,64.75033668113426,"","",64.83554896759259,"","","",113.21980324074075,"","","",74.14912037037037,"",83.22385030864199,83.22385030864199,"",6.814398148148148,"","",6.814398148148148,25.925646606165824,"",43.61429398148148,"",3.721466049382716,"","",29.39776408347801,2.1559375,"","","","","","",15.885231481481481,"","",15.885231481481481,"","","","",4.292476851851852,4.292476851851852,"","","","","",46.357905092592596,46.357905092592596,152.25342824074073,152.25342824074073,""
2015-10-12,275,61.38487305892256,63.75572688548591,95.36734322390572,45.30461713853276,"",38.688463146367525,75.87529528727445,67.97581951116558,12.030868084325398,"","","","","","",162.81780907462522,58.807451388888886,"","",71.99828898148148,65.75033668113426,"","",65.83554896759259,"","","",114.21980324074075,"","","",75.14912037037037,"",84.22385030864199,84.22385030864199,"",7.814398148148148,"","",7.814398148148148,25.754966318941225,"",44.61429398148148,"",3.541099537037037,"","",30.39776408347801,3.1559375,"","","","","","",16.885231481481483,"","",16.885231481481483,"","","","",5.292476851851852,5.292476851851852,"","","","","",47.357905092592596,47.357905092592596,153.25342824074073,153.25342824074073,""
2015-10-13,285,58.69066698667966,62.17654046921394,104.1040775462963,36.7515805474334,"",37.46071577876984,65.63340252616747,59.479446584490745,14.795015956307871,"","","","","","",163.81780907462522,59.807451388888886,"","",72.99828898148148,82.66217592592592,"","",66.83554896759259,"","","",115.21980324074075,"","","",76.14912037037037,"",71.33472883597884,71.33472883597884,"",7.051518518518518,"","",7.051518518518518,21.977293761987433,"",18.24571759259259,"",7.582199074074074,"","",26.59811712292885,2.07796875,"","","","","","",17.885231481481483,"","",17.885231481481483,"","","","",6.292476851851852,6.292476851851852,"","","","","",48.357905092592596,48.357905092592596,154.25342824074073,154.25342824074073,""
